x,y,DEM
-780354.7984626968,1391812.7705312967,1514.88
-775354.7984626968,1391812.7705312967,1514.88
-770354.7984626968,1391812.7705312967,1438.25
-765354.7984626968,1391812.7705312967,1438.25
-760354.7984626968,1391812.7705312967,1379.38
-755354.7984626968,1391812.7705312967,1379.38
-750354.7984626968,1391812.7705312967,1360.77
-745354.7984626968,1391812.7705312967,1360.77
-740354.7984626968,1391812.7705312967,1386.53
-735354.7984626968,1391812.7705312967,1386.53
-730354.7984626968,1391812.7705312967,1352.04
-725354.7984626968,1391812.7705312967,1352.04
-720354.7984626968,1391812.7705312967,1301.87
-715354.7984626968,1391812.7705312967,1301.87
-710354.7984626968,1391812.7705312967,1257.04
-705354.7984626968,1391812.7705312967,1257.04
-700354.7984626968,1391812.7705312967,1220.51
-695354.7984626968,1391812.7705312967,1220.51
-690354.7984626968,1391812.7705312967,1211.6
-685354.7984626968,1391812.7705312967,1211.6
-680354.7984626968,1391812.7705312967,1192.81
-675354.7984626968,1391812.7705312967,1192.81
-670354.7984626968,1391812.7705312967,1185.43
-665354.7984626968,1391812.7705312967,1185.43
-660354.7984626968,1391812.7705312967,1176.59
-655354.7984626968,1391812.7705312967,1176.59
-650354.7984626968,1391812.7705312967,1159.05
-645354.7984626968,1391812.7705312967,1159.05
-640354.7984626968,1391812.7705312967,1146.25
-1180354.7984626968,1386812.7705312967,1963.24
-1175354.7984626968,1386812.7705312967,1963.24
-1170354.7984626968,1386812.7705312967,2015.81
-1165354.7984626968,1386812.7705312967,2015.81
-1160354.7984626968,1386812.7705312967,2104.98
-1155354.7984626968,1386812.7705312967,2104.98
-1150354.7984626968,1386812.7705312967,2152.39
-1145354.7984626968,1386812.7705312967,2152.39
-1140354.7984626968,1386812.7705312967,2206.98
-1135354.7984626968,1386812.7705312967,2206.98
-1130354.7984626968,1386812.7705312967,2248.23
-1125354.7984626968,1386812.7705312967,2248.23
-1120354.7984626968,1386812.7705312967,2287.86
-1115354.7984626968,1386812.7705312967,2287.86
-1110354.7984626968,1386812.7705312967,2320.38
-1105354.7984626968,1386812.7705312967,2320.38
-1100354.7984626968,1386812.7705312967,2279.71
-1095354.7984626968,1386812.7705312967,2279.71
-1090354.7984626968,1386812.7705312967,2212.74
-1085354.7984626968,1386812.7705312967,2212.74
-1080354.7984626968,1386812.7705312967,2153.09
-1075354.7984626968,1386812.7705312967,2153.09
-1070354.7984626968,1386812.7705312967,2237.03
-1065354.7984626968,1386812.7705312967,2237.03
-1060354.7984626968,1386812.7705312967,2090.49
-1055354.7984626968,1386812.7705312967,2090.49
-1050354.7984626968,1386812.7705312967,1944.26
-1045354.7984626968,1386812.7705312967,1944.26
-1040354.7984626968,1386812.7705312967,1853.35
-1035354.7984626968,1386812.7705312967,1853.35
-1030354.7984626968,1386812.7705312967,1775.57
-1025354.7984626968,1386812.7705312967,1775.57
-1020354.7984626968,1386812.7705312967,1740.95
-1015354.7984626968,1386812.7705312967,1740.95
-1010354.7984626968,1386812.7705312967,1724.45
-1005354.7984626968,1386812.7705312967,1724.45
-1000354.7984626968,1386812.7705312967,1644.7
-995354.7984626968,1386812.7705312967,1644.7
-990354.7984626968,1386812.7705312967,1670.72
-985354.7984626968,1386812.7705312967,1670.72
-980354.7984626968,1386812.7705312967,1670.62
-975354.7984626968,1386812.7705312967,1670.62
-970354.7984626968,1386812.7705312967,1543.5
-965354.7984626968,1386812.7705312967,1543.5
-960354.7984626968,1386812.7705312967,1614.25
-955354.7984626968,1386812.7705312967,1614.25
-950354.7984626968,1386812.7705312967,1937.17
-945354.7984626968,1386812.7705312967,1937.17
-940354.7984626968,1386812.7705312967,2171.0
-935354.7984626968,1386812.7705312967,2171.0
-930354.7984626968,1386812.7705312967,2119.05
-925354.7984626968,1386812.7705312967,2119.05
-920354.7984626968,1386812.7705312967,1976.02
-915354.7984626968,1386812.7705312967,1976.02
-910354.7984626968,1386812.7705312967,1911.09
-905354.7984626968,1386812.7705312967,1911.09
-900354.7984626968,1386812.7705312967,1943.87
-895354.7984626968,1386812.7705312967,1943.87
-890354.7984626968,1386812.7705312967,2052.82
-885354.7984626968,1386812.7705312967,2052.82
-880354.7984626968,1386812.7705312967,2146.65
-875354.7984626968,1386812.7705312967,2146.65
-870354.7984626968,1386812.7705312967,2084.25
-865354.7984626968,1386812.7705312967,2084.25
-860354.7984626968,1386812.7705312967,1971.27
-855354.7984626968,1386812.7705312967,1971.27
-850354.7984626968,1386812.7705312967,1861.97
-845354.7984626968,1386812.7705312967,1861.97
-840354.7984626968,1386812.7705312967,1769.84
-835354.7984626968,1386812.7705312967,1769.84
-830354.7984626968,1386812.7705312967,1679.29
-825354.7984626968,1386812.7705312967,1679.29
-820354.7984626968,1386812.7705312967,1614.73
-815354.7984626968,1386812.7705312967,1614.73
-810354.7984626968,1386812.7705312967,1576.07
-805354.7984626968,1386812.7705312967,1576.07
-800354.7984626968,1386812.7705312967,1585.28
-795354.7984626968,1386812.7705312967,1585.28
-790354.7984626968,1386812.7705312967,1553.23
-785354.7984626968,1386812.7705312967,1553.23
-780354.7984626968,1386812.7705312967,1520.19
-775354.7984626968,1386812.7705312967,1520.19
-770354.7984626968,1386812.7705312967,1435.21
-765354.7984626968,1386812.7705312967,1435.21
-760354.7984626968,1386812.7705312967,1410.92
-755354.7984626968,1386812.7705312967,1410.92
-750354.7984626968,1386812.7705312967,1417.57
-745354.7984626968,1386812.7705312967,1417.57
-740354.7984626968,1386812.7705312967,1495.25
-735354.7984626968,1386812.7705312967,1495.25
-730354.7984626968,1386812.7705312967,1436.06
-725354.7984626968,1386812.7705312967,1436.06
-720354.7984626968,1386812.7705312967,1339.5
-715354.7984626968,1386812.7705312967,1339.5
-710354.7984626968,1386812.7705312967,1257.04
-705354.7984626968,1386812.7705312967,1257.04
-700354.7984626968,1386812.7705312967,1219.46
-695354.7984626968,1386812.7705312967,1219.46
-690354.7984626968,1386812.7705312967,1221.93
-685354.7984626968,1386812.7705312967,1221.93
-680354.7984626968,1386812.7705312967,1198.27
-675354.7984626968,1386812.7705312967,1198.27
-670354.7984626968,1386812.7705312967,1210.01
-665354.7984626968,1386812.7705312967,1210.01
-660354.7984626968,1386812.7705312967,1200.65
-655354.7984626968,1386812.7705312967,1200.65
-650354.7984626968,1386812.7705312967,1175.76
-645354.7984626968,1386812.7705312967,1175.76
-640354.7984626968,1386812.7705312967,1166.6
-1180354.7984626968,1381812.7705312967,1963.24
-1175354.7984626968,1381812.7705312967,1963.24
-1170354.7984626968,1381812.7705312967,2015.81
-1165354.7984626968,1381812.7705312967,2015.81
-1160354.7984626968,1381812.7705312967,2104.98
-1155354.7984626968,1381812.7705312967,2104.98
-1150354.7984626968,1381812.7705312967,2152.39
-1145354.7984626968,1381812.7705312967,2152.39
-1140354.7984626968,1381812.7705312967,2206.98
-1135354.7984626968,1381812.7705312967,2206.98
-1130354.7984626968,1381812.7705312967,2248.23
-1125354.7984626968,1381812.7705312967,2248.23
-1120354.7984626968,1381812.7705312967,2287.86
-1115354.7984626968,1381812.7705312967,2287.86
-1110354.7984626968,1381812.7705312967,2320.38
-1105354.7984626968,1381812.7705312967,2320.38
-1100354.7984626968,1381812.7705312967,2279.71
-1095354.7984626968,1381812.7705312967,2279.71
-1090354.7984626968,1381812.7705312967,2212.74
-1085354.7984626968,1381812.7705312967,2212.74
-1080354.7984626968,1381812.7705312967,2153.09
-1075354.7984626968,1381812.7705312967,2153.09
-1070354.7984626968,1381812.7705312967,2237.03
-1065354.7984626968,1381812.7705312967,2237.03
-1060354.7984626968,1381812.7705312967,2090.49
-1055354.7984626968,1381812.7705312967,2090.49
-1050354.7984626968,1381812.7705312967,1944.26
-1045354.7984626968,1381812.7705312967,1944.26
-1040354.7984626968,1381812.7705312967,1853.35
-1035354.7984626968,1381812.7705312967,1853.35
-1030354.7984626968,1381812.7705312967,1775.57
-1025354.7984626968,1381812.7705312967,1775.57
-1020354.7984626968,1381812.7705312967,1740.95
-1015354.7984626968,1381812.7705312967,1740.95
-1010354.7984626968,1381812.7705312967,1724.45
-1005354.7984626968,1381812.7705312967,1724.45
-1000354.7984626968,1381812.7705312967,1644.7
-995354.7984626968,1381812.7705312967,1644.7
-990354.7984626968,1381812.7705312967,1670.72
-985354.7984626968,1381812.7705312967,1670.72
-980354.7984626968,1381812.7705312967,1670.62
-975354.7984626968,1381812.7705312967,1670.62
-970354.7984626968,1381812.7705312967,1543.5
-965354.7984626968,1381812.7705312967,1543.5
-960354.7984626968,1381812.7705312967,1614.25
-955354.7984626968,1381812.7705312967,1614.25
-950354.7984626968,1381812.7705312967,1937.17
-945354.7984626968,1381812.7705312967,1937.17
-940354.7984626968,1381812.7705312967,2171.0
-935354.7984626968,1381812.7705312967,2171.0
-930354.7984626968,1381812.7705312967,2119.05
-925354.7984626968,1381812.7705312967,2119.05
-920354.7984626968,1381812.7705312967,1976.02
-915354.7984626968,1381812.7705312967,1976.02
-910354.7984626968,1381812.7705312967,1911.09
-905354.7984626968,1381812.7705312967,1911.09
-900354.7984626968,1381812.7705312967,1943.87
-895354.7984626968,1381812.7705312967,1943.87
-890354.7984626968,1381812.7705312967,2052.82
-885354.7984626968,1381812.7705312967,2052.82
-880354.7984626968,1381812.7705312967,2146.65
-875354.7984626968,1381812.7705312967,2146.65
-870354.7984626968,1381812.7705312967,2084.25
-865354.7984626968,1381812.7705312967,2084.25
-860354.7984626968,1381812.7705312967,1971.27
-855354.7984626968,1381812.7705312967,1971.27
-850354.7984626968,1381812.7705312967,1861.97
-845354.7984626968,1381812.7705312967,1861.97
-840354.7984626968,1381812.7705312967,1769.84
-835354.7984626968,1381812.7705312967,1769.84
-830354.7984626968,1381812.7705312967,1679.29
-825354.7984626968,1381812.7705312967,1679.29
-820354.7984626968,1381812.7705312967,1614.73
-815354.7984626968,1381812.7705312967,1614.73
-810354.7984626968,1381812.7705312967,1576.07
-805354.7984626968,1381812.7705312967,1576.07
-800354.7984626968,1381812.7705312967,1585.28
-795354.7984626968,1381812.7705312967,1585.28
-790354.7984626968,1381812.7705312967,1553.23
-785354.7984626968,1381812.7705312967,1553.23
-780354.7984626968,1381812.7705312967,1520.19
-775354.7984626968,1381812.7705312967,1520.19
-770354.7984626968,1381812.7705312967,1435.21
-765354.7984626968,1381812.7705312967,1435.21
-760354.7984626968,1381812.7705312967,1410.92
-755354.7984626968,1381812.7705312967,1410.92
-750354.7984626968,1381812.7705312967,1417.57
-745354.7984626968,1381812.7705312967,1417.57
-740354.7984626968,1381812.7705312967,1495.25
-735354.7984626968,1381812.7705312967,1495.25
-730354.7984626968,1381812.7705312967,1436.06
-725354.7984626968,1381812.7705312967,1436.06
-720354.7984626968,1381812.7705312967,1339.5
-715354.7984626968,1381812.7705312967,1339.5
-710354.7984626968,1381812.7705312967,1257.04
-705354.7984626968,1381812.7705312967,1257.04
-700354.7984626968,1381812.7705312967,1219.46
-695354.7984626968,1381812.7705312967,1219.46
-690354.7984626968,1381812.7705312967,1221.93
-685354.7984626968,1381812.7705312967,1221.93
-680354.7984626968,1381812.7705312967,1198.27
-675354.7984626968,1381812.7705312967,1198.27
-670354.7984626968,1381812.7705312967,1210.01
-665354.7984626968,1381812.7705312967,1210.01
-660354.7984626968,1381812.7705312967,1200.65
-655354.7984626968,1381812.7705312967,1200.65
-650354.7984626968,1381812.7705312967,1175.76
-645354.7984626968,1381812.7705312967,1175.76
-640354.7984626968,1381812.7705312967,1166.6
-1180354.7984626968,1376812.7705312967,2027.27
-1175354.7984626968,1376812.7705312967,2027.27
-1170354.7984626968,1376812.7705312967,2058.32
-1165354.7984626968,1376812.7705312967,2058.32
-1160354.7984626968,1376812.7705312967,2100.16
-1155354.7984626968,1376812.7705312967,2100.16
-1150354.7984626968,1376812.7705312967,2140.87
-1145354.7984626968,1376812.7705312967,2140.87
-1140354.7984626968,1376812.7705312967,2197.88
-1135354.7984626968,1376812.7705312967,2197.88
-1130354.7984626968,1376812.7705312967,2243.62
-1125354.7984626968,1376812.7705312967,2243.62
-1120354.7984626968,1376812.7705312967,2290.89
-1115354.7984626968,1376812.7705312967,2290.89
-1110354.7984626968,1376812.7705312967,2296.69
-1105354.7984626968,1376812.7705312967,2296.69
-1100354.7984626968,1376812.7705312967,2219.52
-1095354.7984626968,1376812.7705312967,2219.52
-1090354.7984626968,1376812.7705312967,2188.83
-1085354.7984626968,1376812.7705312967,2188.83
-1080354.7984626968,1376812.7705312967,2310.0
-1075354.7984626968,1376812.7705312967,2310.0
-1070354.7984626968,1376812.7705312967,2357.34
-1065354.7984626968,1376812.7705312967,2357.34
-1060354.7984626968,1376812.7705312967,2196.88
-1055354.7984626968,1376812.7705312967,2196.88
-1050354.7984626968,1376812.7705312967,1983.38
-1045354.7984626968,1376812.7705312967,1983.38
-1040354.7984626968,1376812.7705312967,1815.32
-1035354.7984626968,1376812.7705312967,1815.32
-1030354.7984626968,1376812.7705312967,1790.09
-1025354.7984626968,1376812.7705312967,1790.09
-1020354.7984626968,1376812.7705312967,1781.75
-1015354.7984626968,1376812.7705312967,1781.75
-1010354.7984626968,1376812.7705312967,1712.11
-1005354.7984626968,1376812.7705312967,1712.11
-1000354.7984626968,1376812.7705312967,1618.77
-995354.7984626968,1376812.7705312967,1618.77
-990354.7984626968,1376812.7705312967,1664.3
-985354.7984626968,1376812.7705312967,1664.3
-980354.7984626968,1376812.7705312967,1603.83
-975354.7984626968,1376812.7705312967,1603.83
-970354.7984626968,1376812.7705312967,1539.93
-965354.7984626968,1376812.7705312967,1539.93
-960354.7984626968,1376812.7705312967,1628.03
-955354.7984626968,1376812.7705312967,1628.03
-950354.7984626968,1376812.7705312967,1902.49
-945354.7984626968,1376812.7705312967,1902.49
-940354.7984626968,1376812.7705312967,2208.57
-935354.7984626968,1376812.7705312967,2208.57
-930354.7984626968,1376812.7705312967,2129.38
-925354.7984626968,1376812.7705312967,2129.38
-920354.7984626968,1376812.7705312967,1961.09
-915354.7984626968,1376812.7705312967,1961.09
-910354.7984626968,1376812.7705312967,1898.51
-905354.7984626968,1376812.7705312967,1898.51
-900354.7984626968,1376812.7705312967,1934.45
-895354.7984626968,1376812.7705312967,1934.45
-890354.7984626968,1376812.7705312967,2039.92
-885354.7984626968,1376812.7705312967,2039.92
-880354.7984626968,1376812.7705312967,2141.86
-875354.7984626968,1376812.7705312967,2141.86
-870354.7984626968,1376812.7705312967,2073.42
-865354.7984626968,1376812.7705312967,2073.42
-860354.7984626968,1376812.7705312967,1972.03
-855354.7984626968,1376812.7705312967,1972.03
-850354.7984626968,1376812.7705312967,1878.97
-845354.7984626968,1376812.7705312967,1878.97
-840354.7984626968,1376812.7705312967,1798.59
-835354.7984626968,1376812.7705312967,1798.59
-830354.7984626968,1376812.7705312967,1722.34
-825354.7984626968,1376812.7705312967,1722.34
-820354.7984626968,1376812.7705312967,1644.56
-815354.7984626968,1376812.7705312967,1644.56
-810354.7984626968,1376812.7705312967,1619.52
-805354.7984626968,1376812.7705312967,1619.52
-800354.7984626968,1376812.7705312967,1568.84
-795354.7984626968,1376812.7705312967,1568.84
-790354.7984626968,1376812.7705312967,1503.75
-785354.7984626968,1376812.7705312967,1503.75
-780354.7984626968,1376812.7705312967,1492.54
-775354.7984626968,1376812.7705312967,1492.54
-770354.7984626968,1376812.7705312967,1433.79
-765354.7984626968,1376812.7705312967,1433.79
-760354.7984626968,1376812.7705312967,1438.85
-755354.7984626968,1376812.7705312967,1438.85
-750354.7984626968,1376812.7705312967,1414.68
-745354.7984626968,1376812.7705312967,1414.68
-740354.7984626968,1376812.7705312967,1421.79
-735354.7984626968,1376812.7705312967,1421.79
-730354.7984626968,1376812.7705312967,1398.23
-725354.7984626968,1376812.7705312967,1398.23
-720354.7984626968,1376812.7705312967,1356.66
-715354.7984626968,1376812.7705312967,1356.66
-710354.7984626968,1376812.7705312967,1295.22
-705354.7984626968,1376812.7705312967,1295.22
-700354.7984626968,1376812.7705312967,1256.0
-695354.7984626968,1376812.7705312967,1256.0
-690354.7984626968,1376812.7705312967,1231.36
-685354.7984626968,1376812.7705312967,1231.36
-680354.7984626968,1376812.7705312967,1204.84
-675354.7984626968,1376812.7705312967,1204.84
-670354.7984626968,1376812.7705312967,1234.16
-665354.7984626968,1376812.7705312967,1234.16
-660354.7984626968,1376812.7705312967,1227.55
-655354.7984626968,1376812.7705312967,1227.55
-650354.7984626968,1376812.7705312967,1194.89
-645354.7984626968,1376812.7705312967,1194.89
-640354.7984626968,1376812.7705312967,1177.5
-1180354.7984626968,1371812.7705312967,2027.27
-1175354.7984626968,1371812.7705312967,2027.27
-1170354.7984626968,1371812.7705312967,2058.32
-1165354.7984626968,1371812.7705312967,2058.32
-1160354.7984626968,1371812.7705312967,2100.16
-1155354.7984626968,1371812.7705312967,2100.16
-1150354.7984626968,1371812.7705312967,2140.87
-1145354.7984626968,1371812.7705312967,2140.87
-1140354.7984626968,1371812.7705312967,2197.88
-1135354.7984626968,1371812.7705312967,2197.88
-1130354.7984626968,1371812.7705312967,2243.62
-1125354.7984626968,1371812.7705312967,2243.62
-1120354.7984626968,1371812.7705312967,2290.89
-1115354.7984626968,1371812.7705312967,2290.89
-1110354.7984626968,1371812.7705312967,2296.69
-1105354.7984626968,1371812.7705312967,2296.69
-1100354.7984626968,1371812.7705312967,2219.52
-1095354.7984626968,1371812.7705312967,2219.52
